,QUANTITYORDERED,PRICEEACH,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,CITY,POSTALCODE,COUNTRY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
1908,39.0,71.67,222.0,1843,3,8,2004,429,65.0,18,19,19,19,19,19.0,60,19,19,1282
351,28.0,92.57,222.0,1843,1,1,2004,684,79.0,20,18,18,18,47,18.0,220,18,18,1282
1834,34.0,92.94,222.0,1843,3,8,2004,429,88.0,19,18,18,18,18,18.0,50,18,40,1384
2144,41.0,100.0,222.0,1843,1,2,2005,684,80.0,17,188,188,188,224,188.0,251,188,188,1384
1678,26.0,79.65,222.0,1843,2,4,2004,229,69.0,17,22,22,22,103,103.0,708,66,61,1282
846,20.0,100.0,222.0,1843,4,10,2004,429,168.0,19,13,13,13,13,13.0,220,13,27,1384
855,35.0,100.0,222.0,29,2,5,2005,429,168.0,19,132,132,132,132,151.0,708,147,179,1384
2292,32.0,71.75,222.0,1843,3,9,2004,221,64.0,17,23,23,23,23,23.0,36,23,35,1282
261,22.0,100.0,222.0,1843,1,1,2005,229,150.0,16,26,26,26,26,67.0,708,26,40,1384
434,43.0,96.84,222.0,1843,3,7,2004,221,116.0,24,27,27,27,27,27.0,124,27,27,1384
1301,42.0,75.48,222.0,39,2,5,2004,429,87.0,18,31,31,31,103,103.0,708,55,31,1384
2731,26.0,100.0,222.0,1843,3,7,2004,156,99.0,20,16,16,16,16,16.0,22,16,16,1282
271,34.0,100.0,222.0,1843,4,10,2003,684,151.0,21,29,29,29,58,29.0,58,29,29,1384
2632,30.0,99.13,222.0,1843,4,10,2004,684,101.0,21,15,15,15,15,15.0,50,15,15,1282
2438,21.0,93.56,222.0,1843,4,11,2003,229,81.0,21,13,13,13,13,13.0,220,13,13,1282
727,38.0,99.41,222.0,29,2,5,2005,221,122.0,19,40,40,40,46,46.0,220,40,40,1384
2253,42.0,74.57,222.0,1843,3,8,2003,48,62.0,18,132,132,132,132,151.0,708,147,179,1384
2366,26.0,48.44,222.0,1843,3,9,2004,429,43.0,21,6,6,6,6,6.0,36,6,61,1282
2789,27.0,76.31,222.0,1843,4,11,2004,209,49.0,15,28,28,28,28,28.0,42,28,28,1282
1770,46.0,100.0,222.0,1843,1,3,2003,684,117.0,16,39,39,39,39,39.0,106,39,39,1384
2463,24.0,76.0,222.0,1843,4,11,2003,156,66.0,20,9,9,9,224,36.0,251,9,9,1282
494,46.0,95.13,222.0,1843,4,11,2004,429,102.0,18,39,39,39,39,39.0,106,39,39,1384
634,38.0,100.0,222.0,1843,4,12,2003,684,142.0,21,33,33,33,103,103.0,708,71,33,1384
619,29.0,100.0,222.0,1843,4,11,2004,684,77.0,19,31,31,31,103,103.0,708,55,31,1282
994,23.0,100.0,222.0,1843,4,11,2003,429,136.0,19,9,9,9,224,36.0,251,9,9,1384
384,38.0,100.0,222.0,1843,4,10,2004,221,118.0,20,20,35,20,27,27.0,708,50,20,1384
2422,34.0,60.34,222.0,1843,4,10,2004,48,58.0,15,39,39,39,39,39.0,106,39,39,1282
2688,29.0,65.6,222.0,1843,1,3,2005,209,80.0,21,31,31,31,31,31.0,220,31,31,1282
2065,31.0,100.0,222.0,1843,4,11,2004,684,118.0,17,15,15,15,47,15.0,220,15,15,1384
2227,48.0,45.99,222.0,1843,4,10,2003,221,54.0,23,29,29,29,58,29.0,58,29,29,1282
1955,23.0,76.31,222.0,39,2,5,2004,429,83.0,19,31,31,31,103,103.0,708,55,31,1282
916,24.0,51.84,222.0,1843,4,11,2003,429,62.0,20,15,15,15,15,15.0,124,15,15,1282
1026,45.0,100.0,222.0,1843,4,11,2003,684,169.0,33,20,20,20,20,20.0,60,20,20,1384
1744,49.0,74.68,222.0,1843,1,2,2003,209,68.0,15,29,29,29,29,29.0,69,29,29,1384
1060,22.0,100.0,222.0,1843,1,3,2005,684,169.0,33,188,188,188,224,188.0,251,188,188,1384
1884,31.0,58.78,222.0,1843,4,10,2003,684,61.0,17,15,15,15,15,15.0,36,15,24,1282
1467,35.0,98.05,222.0,1843,2,4,2003,229,112.0,21,41,41,41,41,41.0,124,41,41,1384
342,39.0,89.38,222.0,1843,1,3,2003,684,79.0,20,18,18,18,18,18.0,18,18,18,1384
730,42.0,100.0,222.0,1843,2,5,2003,429,127.0,16,18,18,18,18,18.0,708,37,59,1384
2753,34.0,72.55,222.0,1843,2,4,2004,209,74.0,16,18,18,18,18,18.0,50,18,40,1282
1419,32.0,75.69,222.0,1843,4,11,2003,684,73.0,16,19,19,19,19,151.0,708,37,79,1282
1544,31.0,31.53,222.0,1843,4,11,2003,429,33.0,18,29,29,29,29,29.0,69,29,29,1282
1946,50.0,77.99,222.0,1843,2,6,2003,429,83.0,19,17,17,17,25,17.0,106,61,17,1384
304,22.0,100.0,222.0,1843,3,7,2004,684,117.0,17,30,30,30,30,30.0,69,30,30,1282
2550,34.0,97.76,222.0,1843,4,10,2004,156,90.0,19,15,15,15,33,33.0,708,15,15,1384
2507,11.0,100.0,222.0,31,2,4,2005,209,91.0,21,16,16,16,16,27.0,708,61,16,1282
112,24.0,100.0,222.0,1843,4,11,2003,684,136.0,22,12,12,12,12,12.0,220,12,12,1384
1497,34.0,42.76,222.0,1843,4,11,2003,684,50.0,18,19,19,19,19,151.0,708,37,79,1282
101,22.0,100.0,222.0,1843,1,1,2005,229,193.0,20,26,26,26,26,67.0,708,26,40,1384
339,34.0,95.35,222.0,1843,1,2,2005,684,173.0,18,132,132,132,132,151.0,708,147,179,1384
1589,32.0,87.6,222.0,1843,2,5,2005,229,76.0,22,30,30,30,30,30.0,69,30,30,1282
943,46.0,87.74,222.0,1843,4,11,2003,156,86.0,12,15,15,15,15,15.0,251,15,15,1384
918,31.0,58.71,222.0,1843,1,1,2004,429,62.0,20,11,11,11,11,27.0,708,27,27,1282
1114,46.0,100.0,222.0,1843,1,1,2003,429,99.0,18,21,21,21,21,21.0,60,21,21,1384
2736,37.0,86.61,222.0,26,4,11,2004,156,99.0,20,25,25,25,25,25.0,46,25,25,1384
3,45.0,83.26,222.0,1843,3,8,2003,229,95.0,20,17,17,17,17,17.0,708,71,79,1384
2800,39.0,44.23,222.0,1843,3,8,2003,156,54.0,16,132,132,132,132,151.0,708,147,179,1282
1557,20.0,35.18,222.0,1843,4,11,2004,429,33.0,18,17,17,17,17,17.0,220,17,17,1282
404,21.0,100.0,222.0,1843,1,2,2004,684,115.0,14,20,20,20,20,20.0,20,20,61,1282
2132,22.0,93.77,222.0,1843,2,4,2004,684,80.0,17,25,25,25,25,25.0,46,25,25,1282
2389,34.0,100.0,222.0,1843,1,3,2004,221,115.0,19,15,15,15,15,15.0,36,15,24,1384
1044,21.0,100.0,222.0,1843,3,9,2004,684,169.0,33,31,31,31,103,103.0,708,55,31,1282
1197,43.0,72.74,222.0,1843,4,11,2003,229,62.0,14,15,15,15,15,15.0,36,15,15,1384
446,27.0,100.0,222.0,1843,2,5,2005,221,116.0,24,17,17,17,17,17.0,50,17,17,1384
72,45.0,100.0,222.0,1843,4,11,2004,229,118.0,18,24,24,24,24,24.0,708,55,31,1384
2211,37.0,41.03,222.0,1843,3,8,2004,229,40.0,13,20,35,20,27,27.0,708,50,20,1282
130,32.0,100.0,222.0,1843,1,3,2005,684,136.0,22,14,14,14,47,14.0,220,14,27,1384
1538,47.0,88.63,222.0,1843,2,5,2005,209,109.0,14,30,30,30,30,30.0,69,30,30,1384
1046,37.0,100.0,222.0,1843,4,10,2004,684,169.0,33,20,35,20,27,27.0,708,50,20,157
1326,41.0,100.0,222.0,1843,1,3,2004,221,121.0,23,132,132,132,132,151.0,708,147,179,1384
715,50.0,100.0,222.0,1843,3,7,2004,221,122.0,19,132,132,132,132,151.0,708,147,179,1384
2732,38.0,89.38,222.0,1843,3,8,2004,156,99.0,20,18,18,18,18,18.0,50,18,40,1384
1388,38.0,100.0,222.0,1843,4,11,2004,684,148.0,16,41,41,41,41,41.0,124,41,41,1384
1366,39.0,100.0,222.0,1843,1,2,2005,429,50.0,20,132,132,132,132,151.0,708,147,179,157
2685,44.0,100.0,222.0,1843,4,12,2004,209,80.0,21,27,27,27,27,27.0,124,27,27,1384
160,38.0,100.0,222.0,29,2,5,2005,684,147.0,22,40,40,40,46,46.0,220,40,40,1384
588,26.0,100.0,222.0,1843,1,3,2004,429,170.0,15,31,31,31,31,31.0,220,31,31,1384
2071,31.0,100.0,222.0,1843,2,5,2005,684,118.0,17,188,188,188,224,188.0,251,188,188,1384
1549,42.0,29.21,222.0,1843,1,3,2004,429,33.0,18,31,31,31,31,31.0,220,31,31,1282
466,41.0,100.0,222.0,1843,4,11,2004,684,141.0,19,16,16,16,48,48.0,708,16,16,1384
108,33.0,100.0,222.0,1843,2,6,2003,684,136.0,22,17,17,17,25,17.0,106,61,17,1384
517,37.0,48.52,222.0,1843,4,10,2004,429,53.0,19,13,13,13,13,13.0,220,13,27,1282
1892,46.0,52.84,222.0,1843,1,3,2005,684,61.0,17,132,132,132,132,151.0,708,147,179,1282
1598,41.0,100.0,222.0,1843,4,11,2003,156,122.0,19,15,15,15,15,15.0,251,15,15,1384
403,33.0,100.0,222.0,1843,1,1,2004,684,115.0,14,188,188,188,224,188.0,251,188,188,1384
2619,39.0,81.93,222.0,26,4,10,2003,684,101.0,21,9,9,9,9,9.0,38,9,24,1384
1735,30.0,100.0,222.0,1843,4,11,2004,684,35.0,22,22,22,22,103,103.0,708,66,61,1384
1725,42.0,29.7,222.0,1843,4,12,2003,684,35.0,22,12,12,12,26,26.0,708,12,179,1282
2388,37.0,100.0,222.0,1843,1,2,2004,221,115.0,19,12,12,12,12,12.0,12,12,12,1384
1277,34.0,100.0,222.0,1843,1,3,2004,429,92.0,16,31,31,31,31,31.0,220,31,31,1384
1748,23.0,72.62,222.0,1843,4,10,2003,209,68.0,15,21,21,21,21,21.0,60,21,21,1282
124,47.0,64.93,222.0,1843,4,11,2004,684,136.0,22,21,21,21,21,21.0,60,21,21,1384
2068,28.0,50.32,222.0,1843,1,1,2005,684,118.0,17,132,132,132,132,151.0,708,147,179,1282
2678,25.0,69.6,222.0,1843,3,8,2004,209,80.0,21,19,19,19,19,19.0,60,19,19,1282
2224,45.0,51.95,222.0,1843,2,6,2003,221,54.0,23,33,33,33,103,103.0,708,71,33,1282
270,42.0,100.0,222.0,1843,3,9,2003,684,151.0,21,188,188,188,224,188.0,251,188,188,1384
2121,48.0,74.62,222.0,1843,2,5,2005,209,72.0,19,30,30,30,30,30.0,69,30,30,1384
158,37.0,46.9,222.0,1843,1,3,2005,684,147.0,22,32,32,32,32,32.0,124,32,32,1282
538,21.0,100.0,222.0,1843,2,4,2004,684,124.0,15,10,10,10,10,10.0,220,10,10,1282
322,50.0,100.0,222.0,1843,4,11,2003,684,173.0,18,30,30,30,30,30.0,69,30,30,157
206,48.0,52.36,222.0,1843,4,11,2004,684,207.0,17,27,27,27,224,36.0,251,27,27,1282
1319,49.0,100.0,222.0,1843,3,9,2003,221,121.0,23,29,29,29,58,29.0,58,29,29,1384
885,47.0,91.18,222.0,1843,3,9,2003,429,101.0,21,29,29,29,58,29.0,58,29,29,1384
1506,50.0,52.32,222.0,1843,3,9,2004,684,50.0,18,29,29,29,58,29.0,58,29,29,1282
1859,48.0,74.48,222.0,1843,4,10,2003,684,85.0,15,22,22,22,22,22.0,106,22,40,1384
2078,22.0,100.0,222.0,1843,4,11,2003,429,97.0,23,29,29,29,29,29.0,69,29,29,1282
1075,23.0,80.67,222.0,1843,1,2,2004,48,100.0,15,16,16,16,16,16.0,22,16,16,1282
1413,66.0,66.99,222.0,31,2,4,2005,684,71.0,13,28,28,28,28,67.0,708,66,59,1384
1036,36.0,100.0,222.0,1843,2,5,2004,684,169.0,33,188,188,188,224,188.0,251,188,188,157
2816,37.0,86.74,222.0,26,4,11,2004,156,54.0,16,25,25,25,25,25.0,46,25,25,1384
815,23.0,55.72,222.0,1843,2,4,2004,229,60.0,19,18,18,18,33,33.0,708,50,18,1282
1692,27.0,79.65,222.0,1843,2,4,2005,229,69.0,17,22,22,22,22,22.0,106,22,40,1282
598,76.0,100.0,222.0,31,2,4,2005,429,170.0,15,28,28,28,28,67.0,708,66,59,157
68,22.0,100.0,222.0,1843,3,7,2004,229,118.0,18,40,40,40,46,46.0,220,40,40,1282
117,20.0,100.0,222.0,39,2,5,2004,684,136.0,22,31,31,31,103,103.0,708,55,31,1282
1924,30.0,100.0,222.0,1843,4,10,2003,684,107.0,17,21,21,21,21,21.0,46,21,21,1384
1614,49.0,100.0,222.0,1843,1,3,2005,156,122.0,19,132,132,132,132,151.0,708,147,179,1384
1315,36.0,100.0,222.0,1843,1,1,2003,221,121.0,23,21,21,21,21,21.0,60,21,21,1384
1066,21.0,95.8,222.0,1843,2,4,2003,48,100.0,15,29,29,29,58,29.0,58,29,29,1282
1870,27.0,66.13,222.0,1843,3,7,2003,684,61.0,17,132,132,132,132,151.0,708,147,179,1282
1357,44.0,59.87,222.0,1843,3,8,2004,429,50.0,20,24,24,24,24,24.0,708,55,31,1282
2143,43.0,100.0,222.0,1843,1,1,2005,684,80.0,17,16,16,16,16,16.0,60,16,16,1384
282,34.0,100.0,222.0,1843,4,10,2004,684,151.0,21,39,39,39,39,39.0,106,39,39,1384
2421,35.0,55.07,222.0,1843,3,9,2004,48,58.0,15,31,31,31,103,103.0,708,55,31,1282
1322,21.0,100.0,222.0,1843,4,11,2003,221,121.0,23,15,15,15,33,33.0,708,15,15,1282
2435,38.0,81.36,222.0,1843,3,8,2003,229,81.0,21,17,17,17,17,17.0,708,71,79,1384
2328,25.0,86.74,222.0,1843,2,5,2003,229,102.0,16,31,31,31,31,31.0,220,31,31,1282
2365,33.0,51.93,222.0,1843,3,8,2004,429,43.0,21,19,19,19,19,19.0,60,19,19,1282
2490,21.0,78.55,222.0,1843,1,1,2004,209,91.0,21,14,14,14,14,14.0,42,14,14,1282
549,34.0,42.64,222.0,1843,1,2,2005,684,124.0,15,188,188,188,224,188.0,251,188,188,1282
1503,21.0,40.25,222.0,1843,2,4,2004,684,50.0,18,10,10,10,10,10.0,220,10,10,1282
1515,37.0,60.37,222.0,29,2,5,2005,684,50.0,18,27,27,27,27,27.0,124,27,27,1282
1746,35.0,67.14,222.0,1843,2,6,2003,209,68.0,15,14,14,14,16,14.0,708,14,14,1282
1442,25.0,65.31,222.0,1843,3,9,2003,684,57.0,24,9,9,9,9,9.0,124,9,9,1282
914,28.0,53.72,222.0,1843,4,11,2003,429,62.0,20,29,29,29,29,29.0,69,29,29,1282
57,37.0,100.0,222.0,1843,3,8,2003,229,118.0,18,17,17,17,17,17.0,708,71,79,1384
2606,48.0,74.45,222.0,1843,4,11,2004,156,72.0,19,20,20,20,20,20.0,106,20,20,1384
2612,22.0,66.5,222.0,1843,1,3,2005,156,72.0,19,12,12,12,12,12.0,220,12,12,1282
2580,55.0,87.75,222.0,1843,4,11,2004,209,99.0,19,15,15,15,15,15.0,251,15,15,1384
1188,65.0,100.0,222.0,8,2,4,2005,684,141.0,19,25,25,25,25,25.0,46,25,25,157
1605,42.0,100.0,222.0,1843,3,8,2004,156,122.0,19,18,18,18,18,18.0,50,18,40,1384
1096,30.0,82.82,222.0,1843,4,11,2003,684,80.0,15,20,20,20,20,20.0,60,20,20,1282
65,22.0,100.0,222.0,1843,2,4,2004,229,118.0,18,18,18,18,33,33.0,708,50,18,1282
1798,37.0,42.67,222.0,1843,4,11,2003,684,37.0,21,20,20,20,20,20.0,60,20,20,1282
111,44.0,100.0,222.0,39,4,10,2003,684,136.0,22,23,23,23,23,23.0,36,23,35,1384
1809,33.0,41.91,222.0,1843,4,10,2004,684,37.0,21,15,15,15,15,15.0,36,15,15,1282
1001,40.0,100.0,222.0,1843,3,7,2004,429,136.0,19,16,16,16,16,16.0,22,16,16,1384
2163,28.0,100.0,222.0,1843,4,10,2004,221,96.0,21,20,35,20,27,27.0,708,50,20,1384
1726,21.0,40.31,222.0,1843,1,2,2004,684,35.0,22,13,13,13,13,67.0,708,18,59,1282
1944,50.0,79.67,222.0,1843,1,2,2003,429,83.0,19,25,25,25,25,25.0,46,25,25,1384
1741,46.0,38.9,222.0,1843,1,3,2005,684,35.0,22,188,188,188,224,188.0,251,188,188,1282
1685,31.0,81.73,222.0,1843,4,11,2004,229,69.0,17,5,5,5,103,103.0,708,5,5,1282
276,30.0,100.0,222.0,1843,1,2,2004,684,151.0,21,12,12,12,12,12.0,12,12,12,1384
1451,28.0,46.82,222.0,1843,2,6,2004,684,57.0,24,29,29,29,58,29.0,58,29,29,1282
1121,33.0,86.31,222.0,1843,4,11,2003,429,99.0,18,132,132,132,132,151.0,708,147,179,1282
2122,31.0,68.71,222.0,1843,1,3,2003,684,80.0,17,18,18,18,18,18.0,18,18,18,1282
427,21.0,96.84,222.0,1843,4,11,2003,221,116.0,24,15,15,15,33,33.0,708,15,15,1282
2193,37.0,100.0,222.0,1843,1,2,2005,229,99.0,12,40,40,40,46,46.0,220,40,40,1384
2032,39.0,33.23,222.0,1843,4,12,2003,429,41.0,12,33,33,33,103,103.0,708,71,33,1282
122,22.0,100.0,222.0,1843,4,10,2004,684,136.0,22,15,15,15,33,33.0,708,15,15,1282
478,31.0,100.0,222.0,1843,3,7,2003,429,102.0,18,27,27,27,27,27.0,124,27,27,1384
1259,49.0,100.0,222.0,1843,4,11,2004,684,143.0,21,22,22,22,103,103.0,708,66,61,1384
2387,28.0,94.92,222.0,1843,4,12,2003,221,115.0,19,12,12,12,26,26.0,708,12,179,1282
2306,20.0,81.86,222.0,1843,3,8,2003,429,68.0,17,6,6,6,6,6.0,22,6,6,1282
103,21.0,86.77,222.0,1843,1,3,2005,229,193.0,20,16,16,16,48,48.0,708,16,16,1282
2633,34.0,100.0,222.0,1843,4,11,2004,684,101.0,21,22,22,22,103,103.0,708,66,61,1384
213,21.0,100.0,222.0,1843,1,3,2003,221,136.0,16,132,132,132,132,151.0,708,147,179,1384
625,39.0,83.93,222.0,1843,2,5,2005,684,77.0,19,29,29,29,29,29.0,38,29,29,1384
601,43.0,72.38,222.0,1843,2,5,2003,684,77.0,19,17,17,17,17,17.0,220,17,17,1384
1675,42.0,76.19,222.0,1843,4,11,2003,229,69.0,17,188,188,188,224,188.0,251,188,188,1384
326,27.0,100.0,222.0,1843,1,2,2004,684,173.0,18,12,12,12,12,12.0,12,12,12,1384
1106,49.0,78.8,222.0,1843,4,10,2003,684,80.0,15,15,15,15,15,15.0,36,15,24,1384
1875,48.0,60.01,222.0,1843,4,11,2003,684,61.0,17,15,15,15,15,15.0,36,15,15,1282
1392,49.0,100.0,222.0,1843,1,3,2005,684,148.0,16,132,132,132,132,151.0,708,147,179,1384
2136,40.0,88.12,222.0,1843,3,8,2004,684,80.0,17,20,20,20,20,20.0,20,20,61,1384
481,43.0,100.0,222.0,1843,4,11,2003,429,102.0,18,29,29,29,29,29.0,69,29,29,1384
989,26.0,100.0,222.0,1843,2,4,2003,429,136.0,19,29,29,29,58,29.0,58,29,29,1384
1253,48.0,100.0,222.0,1843,2,5,2004,684,143.0,21,16,16,16,16,16.0,60,16,16,1384
778,44.0,38.5,222.0,1843,1,3,2005,221,60.0,22,32,32,32,32,32.0,124,32,32,1282
736,26.0,100.0,222.0,1843,4,12,2003,429,127.0,16,33,33,33,103,103.0,708,71,33,1384
1156,23.0,100.0,222.0,1843,4,10,2003,684,146.0,19,15,15,15,15,15.0,36,15,24,1384
1999,50.0,81.89,222.0,1843,2,6,2003,209,68.0,19,14,14,14,16,14.0,708,14,14,1384
338,34.0,100.0,222.0,1843,1,1,2005,684,173.0,18,28,28,28,28,28.0,42,28,28,1384
432,29.0,100.0,222.0,1843,2,5,2004,221,116.0,24,13,13,13,13,13.0,708,28,20,1384
1826,33.0,74.35,222.0,1843,4,11,2003,429,88.0,19,32,32,32,48,48.0,708,32,32,1282
1273,36.0,100.0,222.0,1843,4,11,2003,429,92.0,16,132,132,132,132,151.0,708,147,179,1384
1330,25.0,99.29,222.0,1843,3,8,2004,221,121.0,23,24,24,24,24,24.0,708,55,31,1282
1062,60.0,100.0,222.0,1843,2,5,2005,684,169.0,33,188,188,188,224,188.0,251,188,188,157
1587,49.0,81.4,222.0,1843,1,3,2005,229,76.0,22,23,23,23,23,23.0,36,23,35,1384
1123,28.0,87.3,222.0,1843,4,12,2003,429,99.0,18,15,15,15,15,15.0,50,15,15,1282
2477,22.0,100.0,222.0,1843,4,11,2004,156,66.0,20,28,28,28,28,28.0,42,28,28,1282
2108,27.0,62.31,222.0,1843,3,7,2004,209,72.0,19,40,40,40,46,46.0,220,40,40,1282
774,50.0,100.0,222.0,1843,4,11,2004,221,60.0,22,41,41,41,41,41.0,124,41,41,1384
2173,20.0,92.9,222.0,1843,1,2,2003,229,99.0,12,31,31,31,103,103.0,708,55,31,1282
1481,34.0,100.0,222.0,1843,3,8,2004,229,112.0,21,20,35,20,27,27.0,708,50,20,1384
1571,40.0,91.4,222.0,1843,4,11,2003,229,76.0,22,20,20,20,20,20.0,60,20,20,1384
1889,44.0,62.45,222.0,1843,4,12,2004,684,61.0,17,188,188,188,224,188.0,251,188,188,1282
2715,48.0,100.0,222.0,1843,1,3,2005,156,100.0,16,12,12,12,12,12.0,220,12,12,1384
509,46.0,53.37,222.0,1843,4,11,2003,429,53.0,19,15,15,15,15,15.0,124,15,15,1282
98,37.0,100.0,222.0,1843,4,11,2004,229,193.0,20,24,24,24,24,24.0,708,55,31,157
1502,36.0,43.27,222.0,1843,1,2,2004,684,50.0,18,16,16,16,16,16.0,708,27,179,1282
92,43.0,100.0,222.0,1843,2,5,2004,229,193.0,20,16,16,16,16,27.0,708,61,16,157
94,36.0,100.0,222.0,1843,3,7,2004,229,193.0,20,40,40,40,46,46.0,220,40,40,1384
2426,44.0,100.0,222.0,1843,4,12,2004,48,58.0,15,188,188,188,224,188.0,251,188,188,1384
892,24.0,100.0,222.0,1843,1,3,2004,429,101.0,21,7,7,7,27,27.0,708,7,31,1282
488,34.0,95.55,222.0,1843,2,6,2004,429,102.0,18,25,25,25,25,25.0,46,25,25,1384
1500,45.0,49.81,222.0,1843,4,12,2003,684,50.0,18,33,33,33,103,103.0,708,71,33,1282
753,22.0,54.09,222.0,1843,1,1,2003,221,60.0,22,21,21,21,21,21.0,60,21,21,1282
894,50.0,88.14,222.0,1843,2,6,2004,429,101.0,21,28,28,28,28,67.0,708,66,59,1384
1978,47.0,100.0,222.0,1843,4,12,2003,684,140.0,23,188,188,188,224,188.0,251,188,188,1384
1950,21.0,72.12,222.0,1843,4,11,2003,429,83.0,19,12,12,12,12,12.0,220,12,12,1282
472,36.0,93.77,222.0,1843,1,3,2005,684,141.0,19,132,132,132,132,151.0,708,147,179,1384
1476,32.0,91.29,222.0,1843,1,2,2004,229,112.0,21,41,41,41,41,41.0,124,41,41,1282
1311,41.0,86.89,222.0,1843,1,1,2005,429,87.0,18,28,28,28,28,28.0,42,28,28,1384
1621,27.0,41.22,222.0,1843,4,11,2003,429,44.0,17,29,29,29,29,29.0,69,29,29,1282
83,33.0,100.0,222.0,1843,3,8,2003,229,193.0,20,17,17,17,17,17.0,708,71,79,1384
2238,50.0,46.53,222.0,1843,3,9,2004,221,54.0,23,31,31,31,103,103.0,708,55,31,1282
1102,20.0,76.39,222.0,1843,2,5,2004,684,80.0,15,18,18,18,47,18.0,220,18,18,1282
250,43.0,100.0,222.0,1843,1,2,2004,229,150.0,16,13,13,13,13,13.0,220,13,13,1384
1305,49.0,100.0,222.0,1843,3,9,2004,429,87.0,18,10,10,10,10,10.0,69,10,10,1384
772,35.0,61.21,222.0,1843,4,11,2004,221,60.0,22,19,19,19,19,19.0,708,71,179,1282
1478,26.0,100.0,222.0,1843,2,5,2004,229,112.0,21,16,16,16,16,27.0,708,61,16,1282
1279,35.0,100.0,222.0,1843,3,8,2004,429,92.0,16,10,10,10,10,10.0,69,10,10,1384
31,21.0,100.0,222.0,1843,4,10,2003,684,214.0,16,12,12,12,103,103.0,708,50,35,1384
773,34.0,61.38,222.0,31,4,11,2004,221,60.0,22,13,13,13,13,13.0,36,13,13,1282
1232,47.0,86.81,222.0,1843,4,11,2004,429,105.0,14,20,20,20,20,20.0,106,20,20,1384
2530,44.0,100.0,222.0,1843,1,1,2005,156,86.0,15,28,28,28,28,28.0,42,28,28,1384
1469,43.0,95.8,222.0,1843,3,8,2003,229,112.0,21,17,17,17,17,17.0,708,71,79,1384
880,55.0,100.0,222.0,1843,2,5,2005,684,132.0,19,29,29,29,29,29.0,38,29,29,157
1389,25.0,100.0,222.0,1843,4,12,2004,684,148.0,16,188,188,188,224,188.0,251,188,188,1384
1635,43.0,53.76,222.0,1843,4,11,2004,429,44.0,17,6,6,6,46,46.0,220,6,6,1282
487,40.0,100.0,222.0,1843,2,4,2004,429,102.0,18,188,188,188,224,188.0,251,188,188,1384
230,21.0,100.0,222.0,1843,4,10,2004,221,136.0,16,15,15,15,15,15.0,50,15,15,1282
1552,29.0,38.17,222.0,1843,3,9,2004,429,33.0,18,29,29,29,58,29.0,58,29,29,1282
2412,38.0,64.44,222.0,1843,4,11,2003,48,58.0,15,30,30,30,30,30.0,69,30,30,1282
1024,39.0,100.0,222.0,1843,4,11,2003,684,169.0,33,17,17,17,17,17.0,50,17,17,1384
504,49.0,43.13,222.0,1843,3,7,2003,429,53.0,19,27,27,27,27,27.0,124,27,27,1282
858,37.0,100.0,222.0,1843,3,7,2003,684,132.0,19,31,31,31,31,31.0,220,31,31,1384
1234,45.0,100.0,222.0,1843,4,11,2004,429,105.0,14,6,6,6,6,6.0,22,6,6,1384
1925,22.0,98.51,222.0,1843,4,11,2003,684,107.0,17,19,19,19,19,151.0,708,37,79,1282
682,42.0,53.88,222.0,1843,2,5,2003,429,60.0,15,18,18,18,18,18.0,708,37,59,1282
2701,38.0,100.0,222.0,1843,1,2,2004,156,100.0,16,16,16,16,16,16.0,708,27,179,1384
1154,30.0,100.0,222.0,1843,3,8,2004,684,146.0,19,11,11,11,31,31.0,708,11,11,1384
1877,48.0,48.98,222.0,1843,1,1,2004,684,61.0,17,18,18,18,47,18.0,220,18,18,1282
340,33.0,100.0,222.0,1843,1,3,2005,684,173.0,18,132,132,132,132,151.0,708,147,179,1384
871,44.0,100.0,222.0,1843,3,8,2004,684,132.0,19,20,20,20,20,20.0,20,20,61,1384
29,37.0,100.0,222.0,1843,3,7,2003,684,214.0,16,26,26,26,26,67.0,708,26,40,157
2147,32.0,100.0,222.0,1843,2,4,2003,221,96.0,21,15,15,15,47,15.0,220,15,15,1384
217,49.0,100.0,222.0,26,4,10,2003,221,136.0,16,9,9,9,9,9.0,38,9,24,1384
1929,46.0,87.81,222.0,1843,1,1,2004,684,107.0,17,188,188,188,224,188.0,251,188,188,1384
2076,20.0,90.57,222.0,1843,3,9,2003,429,97.0,23,13,13,13,13,67.0,708,18,59,1282
2192,50.0,100.0,222.0,1843,1,1,2005,229,99.0,12,16,16,16,16,16.0,60,16,16,1384
1336,45.0,100.0,222.0,1843,4,11,2004,221,121.0,23,41,41,41,41,41.0,124,41,41,1384
195,46.0,100.0,222.0,1843,1,1,2004,684,207.0,17,31,31,31,31,31.0,220,31,31,157
1990,42.0,100.0,222.0,1843,4,11,2004,684,140.0,23,41,41,41,41,41.0,124,41,41,1384
2062,36.0,100.0,222.0,1843,4,10,2004,684,118.0,17,20,35,20,27,27.0,708,50,20,1384
1488,38.0,100.0,222.0,1843,1,2,2005,229,112.0,21,9,9,9,9,9.0,124,9,9,1384
1602,48.0,100.0,222.0,39,2,5,2004,156,122.0,19,31,31,31,103,103.0,708,55,31,1384
